speed,scrolling_time,language,adjusted_running_time,age,gender,retake_trial,Flesch_Kincaid,num_words,education,english_native,device,page_id,dyslexia,reader_view,dyslexia_bin,correct_rate,img_width,uuid,running_time
44593a98-060d-47ea-9a57-97e0c70027d0,1-2,0,10647,29320,2704,166,0.6666666667,1438,59.0,smartphone,2.0,high school,1.0,Vietnamese,0.0,1.0,Y,9.6,111.3491345
0e77b20c-c1e1-467c-a359-0a2942538fcb,3-1,0,27318,19011,6272,166,1.0,1428,21.0,laptop,0.0,graduate school,1.0,English,0.0,,Y,7.638,491.6333481
020bf19f-ab82-4c2a-8fb3-fbaab33412fd,2-2,1,18025,42843,483,106,1.0,1438,38.0,smartphone,,high school,0.0,English,0.0,0.0,Y,7.638,167.2294347
f74db555-3110-484a-bdc4-b09f6cf1c720,3-1,0,41998,78463,32961,145,1.0,1438,21.0,smartphone,0.0,college,1.0,English,0.0,0.0,N,8.337,92.88445398
482de720-e72c-4225-b693-68609e6db53b,1-2,1,135114,41837,3683,324,1.0,880,,laptop,0.0,graduate school,1.0,English,0.0,0.0,N,9.6,308.7723757
05a92b52-f72a-42f9-936c-9258bf385bf3,3-2,1,33873,49240,8519,166,1.0,1294,,laptop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,645.0656187
7a8f85f2-03e4-4714-995d-c15403d9d38b,1-2,0,18343,39590,12456,120,0.6666666667,880,22.0,desktop,0.0,professional school,1.0,English,0.0,0.0,,8.337,242.124012
e0080083-9f88-4396-bb69-13c375543c8c,2-2,1,45868,19091,4244,324,0.3333333333,1438,47.0,laptop,0.0,pre-high school,0.0,English,0.0,0.0,Y,10.697,901.3178538
b95563e8-9d70-4aee-8c29-b2d677981d92,2-1,1,101369,21620,4557,120,1.0,1212,27.0,tablet,0.0,college,1.0,English,0.0,0.0,Y,11.081,709.8214286
74a79217-122c-4027-92e4-05a4e5fb0b4c,3-2,1,52151,90787,1965,120,0.6666666667,1212,27.0,desktop,0.0,high school,1.0,English,0.0,0.0,N,10.485,794.6882457
884c8fa4-f6a9-4e37-a9ab-652c0f26d668,1-2,0,47683,50119,2755,166,0.3333333333,1294,21.0,tablet,0.0,high school,1.0,English,0.0,0.0,Y,11.081,198.9719781
123cbcaa-5ea4-4b59-85fb-394a9549a516,3-2,0,15008,7350,6500,324,1.0,880,25.0,laptop,1.0,college,0.0,English,0.0,0.0,N,8.337,183.4723848
30f84640-2830-433d-94f8-24d5a11d93c1,1-2,1,10087,32700,1784,120,0.6666666667,1294,64.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,10.697,114.2548836
ad72ff21-0001-4c71-9657-91f0af317112,2-2,0,21740,26601,1450,324,1.0,1438,26.0,desktop,1.0,college,,English,,0.0,Y,10.697,300.7016372
2fd402f2-0a6a-46bd-9f79-244f46b106f6,3-2,1,27389,44605,13614,383,1.0,1135,49.0,desktop,0.0,PhD,1.0,English,0.0,0.0,Y,10.697,326.7825534
d6ab955d-3293-4ce7-9390-bc93ff535cbc,3-1,1,18264,18096,3031,145,0.6666666667,1294,31.0,smartphone,,college,1.0,,0.0,0.0,Y,7.638,74.86051932
bb13e1f2-6905-4fb4-89d7-e517633755b5,3-1,1,21122,27492,9989,166,1.0,1214,18.0,laptop,1.0,graduate school,1.0,English,0.0,0.0,Y,7.638,125.6544503
902669eb-08bc-4e32-8e29-a4c99c57072b,1-1,0,20896,23076,10886,120,1.0,1212,,laptop,0.0,college,0.0,English,0.0,0.0,N,7.638,740.4653929
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,3-2,1,33876,31191,8868,120,1.0,689,25.0,laptop,2.0,graduate school,0.0,English,0.0,0.0,Y,7.638,395.8664547
eba4f35d-64b0-4b8d-a3cb-fe43c8fc6e77,1-2,0,65531,37628,11247,383,1.0,1212,32.0,smartphone,0.0,college,1.0,Dutch,0.0,0.0,N,8.337,161.93277
cfddbee4-d7bc-41a2-b2d3-a6380269d199,2-2,0,38660,27011,9220,383,1.0,1212,32.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,278.7395363
9bf41690-b2cc-4709-964d-7c21b856bbf8,2-2,0,29873,25562,2284,120,0.6666666667,1281,58.0,smartphone,2.0,college,0.0,English,0.0,0.0,Y,10.485,214.4591314
7c73f8eb-7012-45e2-b6ad-2197ba40b925,3-1,1,85472,34722,142992,324,1.0,1438,31.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,11.081,231.9628859
93ae865d-c378-43e3-ac66-f429add5f358,2-1,0,22105,37552,2251,106,0.3333333333,1438,28.0,,0.0,college,1.0,English,0.0,1.0,Y,7.638,234.182126
db4b8bab-f58d-4d9c-ab15-18335ea4b16e,1-2,0,38741,58864,6612,145,0.6666666667,1438,,laptop,,professional school,1.0,Indonesian,0.0,0.0,Y,7.638,339.5784543
ad4c12c9-5088-480c-ac6b-07b6e44162bc,3-2,1,90557,28844,84,383,1.0,1212,21.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,8.337,144.725773
7a5fe584-0426-4d55-b8b9-782fdd635a86,3-1,0,59928,18067,33679,145,1.0,1212,58.0,laptop,0.0,college,0.0,English,0.0,0.0,N,9.6,163.6014893
9d234aec-32d0-48e3-8160-e228d2816978,1-1,0,44656,38460,3877,324,0.6666666667,1438,45.0,laptop,0.0,college,1.0,German,0.0,0.0,Y,10.697,700.8447955
5e3b5968-8333-4c18-987b-b413b916f904,1-1,1,48202,27087,1873,145,0.6666666667,1137,21.0,desktop,0.0,professional school,0.0,English,0.0,0.0,Y,11.081,251.8428314
4b19d929-d5f9-41df-a9d5-4176d450e799,1-2,0,52130,73587,5061,166,0.6666666667,1438,37.0,smartphone,0.0,graduate school,2.0,English,0.0,0.0,N,10.697,281.1112334
14d4cd1a-7cba-4495-91d7-47fd9d0990e6,2-1,1,96691,45135,3485,120,0.3333333333,880,22.0,smartphone,0.0,high school,0.0,English,0.0,0.0,Y,10.697,166.198636
4a348423-fe96-4fcb-9b2d-f32161971b4d,3-1,0,18932,43020,395,324,0.6666666667,1150,21.0,,0.0,college,0.0,English,0.0,,Y,10.485,452.1829522
ffecc92e-4523-43bc-881f-86a60ec0cb05,2-2,1,43082,75572,9474,383,1.0,1214,26.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,11.081,135.3959163
74a79217-122c-4027-92e4-05a4e5fb0b4c,3-1,0,25601,36389,2802,324,1.0,1212,21.0,laptop,0.0,,0.0,English,0.0,0.0,Y,8.337,454.9763033
df64e0d9-db88-4977-a401-e1f442400556,1-2,0,52785,57517,519,120,1.0,880,53.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,255.211399
7c57c624-9ceb-493f-a5a1-f4542209969f,2-2,1,31218,50766,1246,166,1.0,920,26.0,tablet,0.0,college,0.0,English,0.0,0.0,Y,10.697,1313.77982
6aa0c48e-1055-44d2-9d58-385715962733,3-1,1,52312,27370,1203,166,0.6666666667,574,18.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.485,734.3508073
6aa0c48e-1055-44d2-9d58-385715962733,1-2,1,51938,66193,368,383,0.6666666667,1438,25.0,laptop,0.0,graduate school,,English,0.0,0.0,,9.6,136.7832717
76d25023-7920-4e91-a62e-db630eb472c5,1-2,0,33094,19480,1066,120,1.0,1294,18.0,tablet,1.0,graduate school,,English,0.0,0.0,Y,10.485,154.9953717
9841a311-d989-42d7-9ea6-f5d4e981c98a,2-1,1,63332,33822,7969,324,1.0,1212,21.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,284.4364937
d5862d1f-db68-46d7-b717-dc2a7f78befe,3-2,1,27150,26791,5870,120,1.0,1227,21.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.697,288.9217649
591c5b25-b236-46fc-9796-d2e943430115,1-1,1,119417,30759,5194,383,1.0,1438,60.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,622.8373702
0befef59-998c-41d5-a028-cda46345a259,1-2,0,82229,6955,3796,383,1.0,880,59.0,desktop,0.0,high school,,English,0.0,0.0,Y,10.485,212.8540176
fd573d43-4bb4-408c-a8c5-790b562841e6,2-1,0,15864,25817,1422,166,1.0,1150,18.0,laptop,0.0,high school,1.0,English,0.0,,Y,7.638,317.0157235
540ad2c3-6798-4093-8f1c-3c3a0ea94ac6,2-1,0,50742,47259,2898,324,1.0,1150,42.0,laptop,0.0,PhD,0.0,Chinese,0.0,0.0,Y,9.6,239.0552995
485838c8-c7f2-4591-a8d8-7896e1327b7d,1-2,0,42013,14339,1690,145,1.0,1366,25.0,laptop,1.0,PhD,,English,0.0,0.0,N,10.697,290.5366964
f651fa11-f278-4210-a9d1-b266fc9ea9b1,3-2,0,59007,17113,2597,106,1.0,1381,22.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,9.6,424.2688782
16d93a7f-b378-4f6c-ba62-8e7479afc2d3,2-2,1,81511,2237,2361,120,0.6666666667,1366,46.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,7.638,423.151751
03f385b7-6b1b-4549-95f3-1d999b1df64a,3-2,1,51407,17605,20350,166,0.6666666667,880,49.0,desktop,0.0,college,1.0,English,0.0,0.0,,10.697,203.598584
276e0af6-a9e3-4de0-8f77-6dbf7f9e3c15,3-1,1,21344,64959,1944,106,1.0,1438,41.0,,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,283.5762111
dd12faee-44a2-40b4-b2aa-276cd7e690dd,1-2,0,20175,35306,5213,106,0.6666666667,1366,23.0,desktop,0.0,college,1.0,English,0.0,0.0,,11.081,4452.391596
f21d665c-a1a5-47e4-a82b-fd8cf0b24f43,1-2,1,64674,41294,469,166,1.0,1294,32.0,,0.0,PhD,0.0,English,0.0,0.0,N,11.081,286.4004007
27b4821a-e017-4740-b5cc-429d50c88f5a,3-1,1,102034,19838,1330,120,1.0,905,33.0,smartphone,2.0,high school,1.0,Swedish,0.0,0.0,,11.081,175.1245973
8e023aef-67dd-4d6b-bcf3-b12c776379b4,2-1,0,29380,64679,4116,145,1.0,1438,30.0,desktop,0.0,graduate school,0.0,English,0.0,1.0,N,8.337,384.1138115
d816358d-20fb-48cc-8597-6ce3578251dd,2-1,0,21351,32011,3169,145,1.0,1333,58.0,,0.0,high school,1.0,Romanian,0.0,0.0,N,10.697,318.1917928
be165b4d-f223-4403-9d2d-d186464c7150,1-2,1,44255,28399,3895,383,1.0,1150,26.0,laptop,0.0,high school,2.0,English,0.0,0.0,Y,10.485,191.9936443
3979e883-9ca7-4771-a299-0d6a366f1a60,2-1,0,136624,47296,5000,166,1.0,1438,20.0,tablet,0.0,college,1.0,English,0.0,0.0,Y,8.337,321.259233
d5474dc4-83b3-459e-8435-aab6eb356a3a,1-1,1,52088,15033,3386,145,0.6666666667,880,20.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,8.337,299.9457929
86fc00ec-2ecf-4b13-b031-7de5b98c4716,3-2,1,40833,66023,11752,383,1.0,1366,14.0,,0.0,graduate school,0.0,English,0.0,0.0,N,8.337,391.9876733
b90659d8-9551-41ca-b0f5-deaff4b679a5,2-1,0,26828,62183,5989,324,1.0,1212,31.0,laptop,1.0,graduate school,0.0,,0.0,0.0,Y,10.485,331.0628258
55ceb008-47a1-41ef-82f8-5527e474f4bb,3-1,0,54606,79095,1694,166,1.0,1438,48.0,desktop,0.0,professional school,0.0,English,0.0,,Y,9.6,698.5769728
9d35cb65-f33c-4a81-bcbf-a794582e6691,1-2,0,28529,21670,283,120,0.6666666667,1438,20.0,laptop,0.0,graduate school,0.0,,0.0,0.0,Y,8.337,292.0443102
020bf19f-ab82-4c2a-8fb3-fbaab33412fd,1-1,0,21757,48015,1991,120,1.0,1135,,,0.0,college,2.0,English,0.0,0.0,Y,7.638,882.7856793
dc68d578-d73f-4d91-a515-6a5569f35516,3-1,0,64202,68556,122667,166,1.0,1438,20.0,,0.0,graduate school,0.0,English,0.0,0.0,N,10.697,604.4789707
dd3b3024-ad2e-4cd6-8c24-3b0c6ab90dc0,1-1,1,36528,25948,6937,120,1.0,1150,,laptop,0.0,postdoctoral,1.0,English,0.0,0.0,Y,10.485,283.4902111
6111a8de-8e09-451b-b8a9-ff41d2c985e8,3-2,1,35984,32915,7868,324,1.0,1425,21.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,118.1630733
9fa1aab8-97fc-491c-804a-f4676c40ea0f,2-1,0,43778,196665,2552,383,1.0,1281,50.0,smartphone,0.0,PhD,1.0,English,0.0,,Y,10.485,818.3221822
71ebc1ad-ebc2-4c5d-bc77-e372bc1b0159,3-1,0,52940,49706,8988,324,0.6666666667,880,29.0,laptop,0.0,college,0.0,English,0.0,1.0,Y,10.485,462.7413435
bdd0644d-d39c-4f9f-b351-42085d4174c4,2-2,1,29323,38421,16116,324,1.0,1135,49.0,desktop,1.0,high school,0.0,Dutch,0.0,0.0,Y,10.485,162.8468034
45d0a062-50e4-4bce-b410-65ce05905a22,1-1,1,66795,102849,0,120,0.6666666667,880,32.0,desktop,0.0,college,1.0,English,0.0,,Y,10.697,296.7460263
49ed1805-bfda-406e-af15-31507cb3c5ac,3-1,1,28705,6835,2718,166,1.0,1438,45.0,laptop,0.0,college,1.0,Other,0.0,0.0,Y,7.638,247.9594999
28836691-af28-443e-9b0f-aa6a75dd4f43,1-1,0,38664,31776,1749,145,0.3333333333,1368,46.0,tablet,,college,1.0,Finnish,0.0,0.0,,8.337,747.5485484
9ad793c8-00ee-4105-85c4-5e9513b219b5,2-2,0,41674,15563,11651,324,1.0,1438,21.0,desktop,0.0,PhD,0.0,English,0.0,0.0,Y,7.638,134.2699074
a8d07b3c-a7d4-49c9-b2b9-07c268f706fc,1-1,1,45962,44701,912,383,1.0,1294,28.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.697,2640.772236
52094e6b-59e3-4905-9151-73e21750879d,3-2,1,47351,21684,1842,120,0.3333333333,1212,28.0,tablet,0.0,college,1.0,Standard_Hindi,0.0,0.0,Y,7.638,2184.61831
410395ad-1f39-4a21-93e9-298afee5d7e1,3-2,0,9011,37652,26147,145,1.0,1212,23.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,11.081,187.9415005
089fc400-90dc-483c-907e-f7143fe77183,2-1,1,18822,194477,2611,383,1.0,1294,52.0,laptop,1.0,pre-high school,1.0,English,,0.0,N,10.485,348.0083857
28c7542a-c3f8-419b-80a0-8f4c706e2c61,1-2,1,24960,8418,672,324,1.0,1438,20.0,desktop,0.0,,1.0,English,0.0,1.0,Y,8.337,216.8360233
a75e076f-3028-44a1-af60-ca3b3bcaeed0,1-2,1,21682,14397,14349,120,1.0,1212,20.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,11.081,502.9546947
fc8fca36-1e38-4e4c-9112-621a6a9471e9,1-2,1,87669,29806,4464,145,1.0,1423,41.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,8.337,288.6028593
05407942-f651-4129-adc8-541378ce6ac3,1-1,0,82216,59540,0,106,0.3333333333,1438,15.0,laptop,0.0,college,0.0,German,0.0,0.0,Y,8.337,408.9747231
cfee68d1-90c7-403f-be8d-bd8b7abc1b67,3-2,0,14800,17169,4426,145,1.0,880,18.0,laptop,1.0,graduate school,1.0,English,0.0,0.0,N,7.638,171.0137134
4b19d929-d5f9-41df-a9d5-4176d450e799,3-1,1,64365,44319,1411,383,0.3333333333,1438,44.0,laptop,0.0,college,0.0,English,0.0,1.0,N,8.337,147.6863753
a77a0634-aabe-420d-8348-0a7372b161d2,2-2,1,26052,35702,11793,120,1.0,1135,35.0,desktop,,college,0.0,French,0.0,0.0,Y,10.697,494.430032
001d6664-0e5d-401b-bfd9-c2985739e2ca,1-2,0,59540,53349,4466,106,1.0,1438,24.0,laptop,0.0,postdoctoral,1.0,,0.0,0.0,Y,10.485,215.8712918
1807eb20-6d3a-4efc-a8c4-8901ef1fca5f,2-1,1,29194,36844,24156,120,0.6666666667,1294,18.0,desktop,0.0,college,0.0,German,0.0,,N,7.638,459.9768119
6aa0c48e-1055-44d2-9d58-385715962733,3-1,0,46411,14797,389,106,0.6666666667,322,68.0,laptop,,college,1.0,English,0.0,0.0,Y,10.697,221.0196007
79dcc136-af62-41a5-a697-40d9b8f68d3e,1-2,0,21914,32535,3311,120,1.0,1212,40.0,laptop,0.0,graduate school,,English,0.0,,N,11.081,168.0672269
94d5ae9f-66ba-48f2-93d0-19cf5aac6a3f,1-2,0,113590,50800,10295,383,1.0,1438,13.0,smartphone,0.0,professional school,1.0,German,0.0,1.0,Y,10.697,168.9780431
f21d665c-a1a5-47e4-a82b-fd8cf0b24f43,3-2,0,24702,33252,2088,106,1.0,1281,21.0,laptop,0.0,college,1.0,English,0.0,1.0,Y,10.485,397.8118616
f21d665c-a1a5-47e4-a82b-fd8cf0b24f43,3-2,0,54699,29456,3517,324,0.6666666667,1212,16.0,desktop,,PhD,1.0,English,0.0,0.0,Y,8.337,235.4053415
ea0abfe5-f18d-4fad-9ee6-4114f292450b,1-1,1,56884,2336,3597,383,0.6666666667,880,,desktop,0.0,graduate school,1.0,French,,0.0,Y,7.638,358.5121745
9fa1aab8-97fc-491c-804a-f4676c40ea0f,3-2,1,34051,25620,204,324,0.6666666667,1212,34.0,smartphone,0.0,college,0.0,English,0.0,,N,9.6,282.1103149
e781e374-74ed-48db-8e39-bdd209a83470,1-1,1,85583,19812,22622,166,1.0,1135,18.0,laptop,0.0,,0.0,English,0.0,0.0,Y,7.638,1066.081711
adec7fbd-3153-4612-846d-2a4183f03202,3-2,0,80713,68848,3040,120,1.0,880,35.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,9.6,450.6059061
540ad2c3-6798-4093-8f1c-3c3a0ea94ac6,2-1,0,30787,44501,3323,106,1.0,1137,31.0,smartphone,2.0,high school,1.0,English,0.0,0.0,Y,8.337,936.3542352
5a403d6b-705d-4c75-aaea-443b79099f45,3-2,1,40851,91000,1842,166,0.6666666667,1294,52.0,smartphone,0.0,college,0.0,English,0.0,1.0,Y,8.337,348.8213239
2fbee4a6-4fd6-4fa0-83b2-b180fee815e0,2-2,0,49608,13907,0,120,1.0,1438,,tablet,1.0,,1.0,German,0.0,0.0,,7.638,203.3137809
b69f0c92-ffd3-41e4-bba0-8c129a93d2fe,3-1,0,77753,45002,2495,145,1.0,1294,28.0,desktop,0.0,college,0.0,English,0.0,0.0,,7.638,277.0935961
20707557-d86f-471c-bd39-ce12b5d290c3,3-2,1,23317,33298,26677,106,1.0,1279,21.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,10.485,290.275762
30f84640-2830-433d-94f8-24d5a11d93c1,3-1,1,34820,36278,749,145,1.0,689,59.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,247.7600907
8d488770-dca3-4c48-bac8-af2e74d1dc4c,1-1,1,59759,5066,2497,106,1.0,1294,20.0,desktop,2.0,high school,1.0,English,0.0,0.0,Y,9.6,298.143634
63cdd570-1369-4f2b-9090-d5b6255c51d2,3-1,1,48427,17910,6737,324,1.0,1366,26.0,tablet,0.0,pre-high school,0.0,English,0.0,0.0,Y,10.697,297.8853816
f33ac1f3-83dc-471c-9b3d-dacdf51395f3,1-2,0,28350,120148,2165,120,1.0,1135,47.0,,1.0,college,0.0,English,0.0,0.0,Y,11.081,313.3436963
b60fd095-b0c5-4946-ab0a-4901ce69f617,3-1,0,37402,40957,7222,106,1.0,1150,,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,678.5742142
b69f0c92-ffd3-41e4-bba0-8c129a93d2fe,2-2,0,28911,141274,1840,145,1.0,880,32.0,smartphone,0.0,high school,1.0,Czech,0.0,0.0,Y,9.6,291.69874
cf8cc387-399a-46fe-9313-9f73def19457,2-1,0,40462,53699,4687,106,1.0,1438,27.0,laptop,0.0,graduate school,0.0,Romanian,0.0,0.0,Y,8.337,321.5290493
24a6f167-5017-43b5-9dfd-891537602f94,1-1,1,18507,47339,30956,106,0.0,1438,50.0,smartphone,1.0,high school,1.0,,0.0,0.0,Y,10.697,235.1636162
f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a,1-1,1,24989,47783,3666,145,1.0,1438,24.0,desktop,2.0,college,1.0,English,0.0,0.0,N,9.6,186.8431296
8716e0ad-f17c-4c46-97ed-2c9643a576b0,3-1,1,24662,21506,27885,120,0.6666666667,1438,33.0,laptop,0.0,,1.0,English,0.0,1.0,Y,7.638,222.6000928
a7961f82-b7d1-4a3c-a0e2-6f03d8424b4a,3-2,1,50588,22074,23335,106,0.6666666667,1438,21.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.485,190.7389635
3410fc57-2a6f-4350-94d8-800423702f6a,3-1,0,36821,42554,2193,324,1.0,1135,21.0,laptop,0.0,college,1.0,English,0.0,1.0,Y,9.6,258.4350323
7ddd2afe-d9fe-4533-b32a-056360bcb4c9,2-1,0,50075,80630,3573,383,1.0,1294,28.0,laptop,0.0,college,,English,,0.0,Y,10.697,276.3719079
e7ea4b52-7611-4c90-905a-fd388cea9c0a,3-1,0,55710,52693,1837,106,1.0,574,22.0,smartphone,0.0,professional school,1.0,English,0.0,0.0,Y,9.6,809.582526
5fc65dc4-1722-4f54-bd65-720c734f2d00,1-1,1,20267,32158,6798,145,1.0,1438,58.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,7.638,335.7617992
b502be75-8bea-4412-9b7d-813e7bba3685,1-1,0,33167,66502,14182,324,1.0,1438,44.0,,0.0,college,1.0,English,0.0,0.0,N,11.081,160.6477524
d816358d-20fb-48cc-8597-6ce3578251dd,3-2,0,66917,22069,2575,145,0.6666666667,986,26.0,laptop,0.0,,2.0,English,0.0,0.0,Y,7.638,195.0565307
63bc2403-a08b-4c51-8b2c-01e6cbfd54d3,3-1,0,18311,4329,4570,145,1.0,1423,40.0,desktop,2.0,high school,1.0,English,0.0,1.0,Y,10.485,227.891644
6fd65cf5-962a-4227-b24b-b2ef6f590a96,2-1,0,55159,27748,996,106,0.6666666667,1438,50.0,desktop,1.0,college,1.0,English,0.0,0.0,Y,11.081,558.9472916
e781e374-74ed-48db-8e39-bdd209a83470,1-1,0,35351,18171,1913,383,1.0,1310,21.0,laptop,1.0,,1.0,English,0.0,0.0,,10.485,456.1152793
621bf4fc-6499-4c5d-af7b-25ab04eeb70e,2-1,0,94135,102318,0,166,1.0,1150,33.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,163.956015
ad4c12c9-5088-480c-ac6b-07b6e44162bc,2-1,0,30110,26724,6346,324,1.0,1294,22.0,smartphone,1.0,graduate school,1.0,Italian,0.0,0.0,,7.638,557.8894303
0d304788-a11c-471d-900e-323afd0cc99d,2-1,0,55775,100674,15293,145,1.0,1135,25.0,desktop,0.0,college,0.0,English,0.0,1.0,Y,11.081,530.1322284
3657cc44-95b2-45ff-9e4f-a4cd22079a32,3-2,0,58378,35538,3392,383,1.0,1227,25.0,laptop,0.0,college,1.0,English,0.0,1.0,Y,10.485,1055.030935
95cad567-beb8-48bc-9d49-b9f5b17eb742,2-2,0,39563,27907,6145,166,1.0,322,27.0,smartphone,,college,1.0,Danish,0.0,0.0,N,10.485,138.1913034
475f8bb1-e661-4dea-af87-86ca2a261e7f,1-1,0,59577,41876,46191,324,1.0,1438,60.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,8.337,210.5886333
7c73f8eb-7012-45e2-b6ad-2197ba40b925,2-2,1,33252,7833,2936,145,1.0,1294,25.0,laptop,0.0,high school,0.0,Other,0.0,0.0,N,10.697,197.2827098
5a403d6b-705d-4c75-aaea-443b79099f45,3-2,1,37277,78819,4556,106,1.0,1265,29.0,laptop,0.0,college,0.0,English,,0.0,Y,11.081,228.0646183
2fbeb59b-f93e-4073-8132-de082fdbda03,2-2,0,56897,25294,5808,324,1.0,1366,31.0,,0.0,graduate school,0.0,English,0.0,0.0,Y,10.485,175.3225273
34604f27-94d7-4af3-9b8d-7c9fa836e7cb,1-1,1,70089,67781,4531,145,1.0,1438,27.0,laptop,0.0,high school,0.0,English,0.0,1.0,N,10.697,254.8378154
74103437-cefd-47b1-a905-d85399f681db,3-1,0,25882,26434,3619,120,1.0,1212,21.0,,0.0,college,1.0,English,,,Y,7.638,334.863388
71a4495b-b507-4fbb-b247-6be543b98550,1-2,1,41168,26321,2068,145,0.6666666667,1309,25.0,laptop,0.0,college,1.0,English,0.0,0.0,N,8.337,434.4569288
30f84640-2830-433d-94f8-24d5a11d93c1,1-2,0,50642,8817,886,166,1.0,880,17.0,smartphone,0.0,graduate school,1.0,English,0.0,1.0,,11.081,544.8279635
422c02a2-c457-4a5a-83be-bc1fb038be39,1-2,0,63859,2444,0,383,1.0,1366,22.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,7.638,337.6804844
e0080083-9f88-4396-bb69-13c375543c8c,2-1,1,121444,60748,1934,145,1.0,1212,25.0,laptop,0.0,graduate school,1.0,Standard_Hindi,0.0,0.0,Y,7.638,319.6684919
acbf370c-b970-4ac5-b1ec-4335a936dbdc,3-1,0,30310,91524,23015,383,1.0,1423,29.0,tablet,0.0,college,1.0,Spanish,0.0,0.0,Y,11.081,179.6838895
63bc2403-a08b-4c51-8b2c-01e6cbfd54d3,3-2,0,38184,51967,2891,145,0.6666666667,1294,26.0,smartphone,0.0,graduate school,1.0,English,,0.0,Y,8.337,177.5312495
c0906133-d1a3-492f-99a2-6e5a6c56f767,3-1,0,64803,12019,2991,145,1.0,1294,35.0,laptop,0.0,,1.0,English,0.0,1.0,Y,8.337,251.7808574
7426e023-5833-4949-b5c7-457d0e2a29d3,2-1,0,14342,27192,864,324,1.0,1212,29.0,,1.0,high school,0.0,Finnish,,0.0,Y,9.6,645.746888
f33ac1f3-83dc-471c-9b3d-dacdf51395f3,2-1,0,39399,190208,9748,106,1.0,1366,31.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,8.337,300.3541913
089fc400-90dc-483c-907e-f7143fe77183,3-2,1,8527,29314,22233,106,0.6666666667,1438,47.0,laptop,0.0,high school,1.0,English,0.0,0.0,N,8.337,799.9357481
4aa80c95-24fc-45e5-b3c4-102653f15325,3-1,1,45338,51897,0,145,0.6666666667,1438,15.0,smartphone,0.0,college,0.0,English,0.0,0.0,N,10.485,319.1008981
eec0e61e-7635-4527-a83f-977a09cafec8,1-2,0,79635,50937,1442,324,0.3333333333,1438,35.0,desktop,,graduate school,0.0,English,0.0,0.0,Y,10.697,580.3763101
c4d4c7b7-bbed-4695-b98c-0b5c48e29abe,3-1,0,53954,70546,2688,145,0.6666666667,1212,22.0,desktop,0.0,college,,English,0.0,1.0,N,7.638,261.0837438
6e1bdd21-d51f-4497-a684-654edc44a6c9,1-2,0,65297,54299,97807,166,0.3333333333,1438,19.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,N,10.485,130.939636
b8f4ca6e-e390-464a-8d7b-7e81fcf0227e,3-1,0,46594,29796,1192,383,1.0,880,19.0,smartphone,0.0,college,1.0,,1.0,1.0,,10.485,385.8674077
525bf1c5-7405-44d8-a086-43a65dd46da2,1-2,0,31339,22817,4499,383,1.0,880,22.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,106.4757989
089fc400-90dc-483c-907e-f7143fe77183,3-1,1,16911,55570,1223,324,0.6666666667,1438,35.0,desktop,0.0,college,1.0,Spanish,0.0,0.0,Y,8.337,275.6110244
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,1-2,1,34363,26279,3910,106,1.0,322,19.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,329.5507539
ec830f1b-9018-4757-846f-ce2536ebed89,1-1,1,32324,26017,19927,106,1.0,1438,15.0,desktop,0.0,college,1.0,Indonesian,0.0,0.0,Y,10.485,246.9135802
