uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed,player,religiousness,expenditure,school,persons,games,f_other,n_other,deny,occupation
f651fa11-f278-4210-a9d1-b266fc9ea9b1,3-2,0,63588,61223,2365,120,1.0,1438,35.0,desktop,2.0,college,1.0,English,0.0,1.0,Y,10.697,117.6028617,Anton Putsila,1,5112.390137,Fruitvale Elementary,4,1,4,6,0,6
f651fa11-f278-4210-a9d1-b266fc9ea9b1,1-2,0,119689,117108,2581,383,1.0,1438,35.0,desktop,2.0,college,1.0,English,0.0,1.0,Y,10.485,196.2291218,Mike Williamson,4,5287.35498,Union Elementary,2,1,7,10,0,5
f651fa11-f278-4210-a9d1-b266fc9ea9b1,2-2,1,30616,29543,1073,166,0.6666666667,1438,35.0,desktop,2.0,college,1.0,English,0.0,1.0,Y,7.638,337.1357005,Andreas Beck,3,4889.47998,Fountain Valley Elementary,3,1,3,5,0,1
f651fa11-f278-4210-a9d1-b266fc9ea9b1,1-1,1,108696,107372,1324,324,0.6666666667,1438,35.0,desktop,2.0,college,1.0,English,0.0,1.0,Y,9.6,181.0527884, Manuel Pablo,4,5118.130371,Gold Oak Union Elementary,1,2,3,5,0,5
f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a,2-2,1,48310,47532,778,166,1.0,1438,32.0,desktop,0.0,professional school,1.0,English,0.0,0.0,Y,7.638,209.5430447,Shaun Wright-Phillips,1,5119.123047,Buckeye Union Elementary,1,1,3,5,0,3
f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a,3-1,0,33832,31439,2393,106,1.0,1438,32.0,desktop,0.0,professional school,1.0,English,0.0,0.0,Y,11.081,202.2965107,Hatem Ben Arfa,3,4792.211426,Rocklin Unified,1,1,7,10,0,1
f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a,3-2,1,40079,38856,1223,120,1.0,1438,32.0,desktop,0.0,professional school,1.0,English,0.0,0.0,Y,10.697,185.2995676, Fábio Coentrão,5,5450.103516,Gold Trail Union Elementary,2,1,4,6,0,6
f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a,1-2,1,116827,114272,2555,383,0.6666666667,1438,32.0,desktop,0.0,professional school,1.0,English,0.0,0.0,Y,10.485,201.0991319,Ludovic Giuly,5,5210.724609,Hydesville Elementary,2,1,3,5,0,6
f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a,1-1,0,94066,89943,4123,324,1.0,1438,32.0,desktop,0.0,professional school,1.0,English,0.0,0.0,Y,9.6,216.1368867,Grant Holt,5,4715.445801,Saugus Union Elementary,1,3,3,5,0,1
f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a,2-1,0,52312,50534,1778,145,0.6666666667,1438,32.0,desktop,0.0,professional school,1.0,English,0.0,0.0,Y,8.337,172.1613171, Kaká,2,4632.068359,Loomis Union Elementary,3,4,7,10,0,6
f74db555-3110-484a-bdc4-b09f6cf1c720,2-2,0,32662,31016,1646,166,0.6666666667,1135,33.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,321.1245809, Juanfran,5,5028.561523,Placer Hills Union Elementary,4,1,9,13,0,5
f74db555-3110-484a-bdc4-b09f6cf1c720,3-1,1,17977,15496,2481,106,1.0,1135,33.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,410.4284977, Albelda,3,5695.466797,Dunham Elementary,2,2,4,6,0,5
f74db555-3110-484a-bdc4-b09f6cf1c720,1-2,0,53382,49235,4147,383,1.0,1135,33.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,466.7411394,Jean Beausejour,4,4504.294922,San Carlos Elementary,2,4,7,10,0,6
f74db555-3110-484a-bdc4-b09f6cf1c720,3-2,0,41636,39759,1877,120,1.0,1135,33.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,181.0910737,Aaron Hughes,2,5156.437012,Ready Springs Union Elementary,2,2,3,5,0,5
f74db555-3110-484a-bdc4-b09f6cf1c720,2-1,1,38891,34302,4589,145,1.0,1135,33.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,253.629526, Iniesta,4,5433.51416,Coarsegold Union Elementary,1,2,3,5,0,3
f74db555-3110-484a-bdc4-b09f6cf1c720,1-1,1,58101,53680,4421,324,0.6666666667,1135,33.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,362.1460507, Diego López,2,5254.631836,Cayucos Elementary,2,5,4,6,0,6
f899e672-b04f-45ac-8570-174894f1831c,2-2,1,31863,24019,7844,166,1.0,1366,35.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,7.638,414.6717182,Ryan Dickson,5,4593.196777,Richmond Elementary,4,1,3,5,0,3
f899e672-b04f-45ac-8570-174894f1831c,1-2,0,50047,19091,30956,383,1.0,1366,35.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.485,1203.708554,Jens Langeneke,2,4320.678711,Clay Joint Elementary,3,1,7,10,0,6
f899e672-b04f-45ac-8570-174894f1831c,3-2,0,24140,18061,6079,120,1.0,1366,35.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.697,398.6490228,Richard Chaplow,5,4920.777344,Waugh Elementary,4,7,3,5,0,6
f899e672-b04f-45ac-8570-174894f1831c,3-1,1,27843,13661,14182,106,1.0,1366,35.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,11.081,465.5588903, Casado,4,6905.869141,Two Rock Union Elementary,4,1,9,13,0,6
f899e672-b04f-45ac-8570-174894f1831c,2-1,0,36942,29357,7585,145,0.6666666667,1366,35.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,8.337,296.3518071, Ayoze,1,5729.904297,Belmont-Redwood Shores Elementary,1,2,3,5,1,5
f899e672-b04f-45ac-8570-174894f1831c,1-1,1,55716,40617,15099,324,0.6666666667,1366,35.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,9.6,478.6173277,Aaron Lennon,4,4825.202148,Rescue Union Elementary,1,6,7,10,0,3
f8f2d78d-c54d-48be-ae80-43fab72a956d,1-2,0,90094,88644,1450,383,1.0,380,20.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,10.485,259.239204,Jonas Olsson,5,5388.17041,Alta-Dutch Flat Union Elementary,1,3,7,10,0,4
f8f2d78d-c54d-48be-ae80-43fab72a956d,2-2,1,38656,38656,0,166,1.0,380,20.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,7.638,257.6572848,Karl Sheppard,4,5133.827148,San Pasqual Union Elementary,1,1,4,6,0,1
f8f2d78d-c54d-48be-ae80-43fab72a956d,3-1,1,35776,35673,103,106,1.0,380,20.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,11.081,178.2860987,Fabien Camus,4,5346.15625,Latrobe Elementary,1,1,9,13,1,5
f8f2d78d-c54d-48be-ae80-43fab72a956d,2-1,0,39320,39320,0,145,1.0,380,20.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,8.337,221.2614446,Max Kruse,4,4789.309082,Union Hill Elementary,2,10,7,10,1,6
f8f2d78d-c54d-48be-ae80-43fab72a956d,3-2,0,35144,34841,303,120,1.0,380,20.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,10.697,206.6530811,Jonathan Zebina,5,5329.782227,Twin Hills Union Elementary,4,3,4,6,0,7
f8f2d78d-c54d-48be-ae80-43fab72a956d,1-1,1,85472,84802,670,324,1.0,380,20.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,9.6,229.2398764,Marcel Halstenberg,3,5371.172852,Pacific Union Elementary,2,1,7,10,0,6
f9557d5c-0a28-4f14-b9bf-1a0308ed9546,3-1,1,17504,15911,1593,106,1.0,1212,,,,,,,,,,11.081,399.7234618,Abel Aguilar,2,5771.383789,Douglas City Elementary,4,2,3,5,1,5
f9557d5c-0a28-4f14-b9bf-1a0308ed9546,1-2,1,30428,28223,2205,383,0.3333333333,1212,,,,,,,,,,10.485,814.2295291, Cristian Gómez,2,4993.634766,Pleasant Ridge Union Elementary,3,2,4,6,0,4
f9557d5c-0a28-4f14-b9bf-1a0308ed9546,2-2,1,13580,12213,1367,166,1.0,1212,,,,,,,,,,7.638,815.5244412,Guy Demel,4,4854.038086,Newcastle Elementary,4,1,4,6,0,6
f9557d5c-0a28-4f14-b9bf-1a0308ed9546,3-2,0,15517,12804,2713,120,0.6666666667,1212,,,,,,,,,,10.697,562.3242737, Borja Oubiña,2,4392.679688,Mesa Union Elementary,4,2,3,5,0,3
f9557d5c-0a28-4f14-b9bf-1a0308ed9546,1-1,0,29834,27747,2087,324,0.6666666667,1212,,,,,,,,,,9.6,700.6162828, Novaes,4,5884.432129,Weaverville Elementary,4,1,3,5,1,6
f9557d5c-0a28-4f14-b9bf-1a0308ed9546,2-1,0,13258,12019,1239,145,0.6666666667,1212,,,,,,,,,,8.337,723.853898,Steven Whittaker,3,4273.993164,North Cow Creek Elementary,3,1,3,5,0,6
f9b78c22-3fa5-4a9d-b697-ca70e5a794a3,2-2,0,30724,26618,4106,166,0.6666666667,1212,25.0,laptop,0.0,graduate school,1.0,Portuguese,0.0,0.0,N,7.638,374.1828838,Anders Lindegaard,5,5146.78418,Nevada City Elementary,2,2,3,5,0,5
f9b78c22-3fa5-4a9d-b697-ca70e5a794a3,1-2,1,49438,42501,6937,383,1.0,1212,25.0,laptop,0.0,graduate school,1.0,Portuguese,0.0,0.0,N,10.485,540.6931602, David Navarro,2,5351.522949,Jacoby Creek Elementary,1,2,4,6,0,6
f9b78c22-3fa5-4a9d-b697-ca70e5a794a3,3-1,0,46896,38640,8256,106,1.0,1212,25.0,laptop,0.0,graduate school,1.0,Portuguese,0.0,0.0,N,11.081,164.5962733,Djiby Fall,3,7667.571777,Fort Ross Elementary,2,1,4,6,0,5
f9b78c22-3fa5-4a9d-b697-ca70e5a794a3,1-1,0,46602,44658,1944,324,0.6666666667,1212,25.0,laptop,0.0,graduate school,1.0,Portuguese,0.0,0.0,N,9.6,435.3083434, Iker Casillas,5,5281.708984,Encinitas Union Elementary,2,1,7,10,0,4
f9b78c22-3fa5-4a9d-b697-ca70e5a794a3,3-2,1,30944,26722,4222,120,0.6666666667,1212,25.0,laptop,0.0,graduate school,1.0,Portuguese,0.0,0.0,N,10.697,269.4409101,Korey Smith,2,5368.50293,Dixie Elementary,3,3,7,10,0,5
f9b78c22-3fa5-4a9d-b697-ca70e5a794a3,2-1,1,24829,22464,2365,145,0.6666666667,1212,25.0,laptop,0.0,graduate school,1.0,Portuguese,0.0,0.0,N,8.337,387.2863248,Ryan Bertrand,4,6429.257324,Lakeside Joint Elementary,1,3,7,10,0,4
fa08b044-8623-4659-959e-63953534e08d,2-2,0,73322,68091,5231,166,1.0,880,16.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,7.638,146.2748381,Carlos Zambrano,1,5387.458984,Hermosa Beach City Elementary,3,2,7,10,0,5
fa08b044-8623-4659-959e-63953534e08d,1-1,1,91534,85583,5951,324,0.6666666667,880,16.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,9.6,227.1479149,Dennis Diekmeier,4,5235.774902,Rincon Valley Union Elementary,2,1,4,6,0,5
fa08b044-8623-4659-959e-63953534e08d,2-1,1,61862,35312,26550,145,0.6666666667,880,16.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,8.337,246.3751699, Diego Alves,3,4829.896484,Washington Union Elementary,1,1,3,5,0,5
fa08b044-8623-4659-959e-63953534e08d,3-2,1,59034,38233,20801,120,0.6666666667,880,16.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,10.697,188.3189914,Loris Karius,3,5088.708008,Bennett Valley Union Elementary,4,2,3,5,0,6
fa08b044-8623-4659-959e-63953534e08d,3-1,0,45261,34592,10669,106,0.6666666667,880,16.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,11.081,183.8575393, Dante,3,5390.118164,Loma Prieta Joint Union Elemen,3,1,7,10,0,5
fa08b044-8623-4659-959e-63953534e08d,1-2,0,113992,37308,76684,383,0.6666666667,880,16.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,10.485,615.9536829,Jon Flanagan,2,6588.430664,Kenwood Elementary,2,4,7,10,0,7
fa246754-e497-43c2-b08f-7b8daea1b410,3-2,0,31614,31256,358,120,1.0,1135,55.0,desktop,0.0,PhD,1.0,English,0.0,0.0,Y,10.697,230.3557717,Yunus Malli,3,6196.694824,Liberty Elementary,2,1,7,10,0,6
fa246754-e497-43c2-b08f-7b8daea1b410,1-2,1,71649,68848,2801,383,1.0,1135,55.0,desktop,0.0,PhD,1.0,English,0.0,0.0,Y,10.485,333.778759,John Arne Riise,4,4645.413086,Knights Ferry Elementary,1,4,3,5,1,6
fa246754-e497-43c2-b08f-7b8daea1b410,2-2,0,27757,27757,0,166,1.0,1135,55.0,desktop,0.0,PhD,1.0,English,0.0,0.0,Y,7.638,358.8284036,Ian Harte,2,6489.928711,Kentfield Elementary,2,1,3,5,0,3
fa246754-e497-43c2-b08f-7b8daea1b410,2-1,1,30889,30567,322,145,1.0,1135,55.0,desktop,0.0,PhD,1.0,English,0.0,0.0,Y,8.337,284.6206693,Javier Mascherano,4,5094.958984,Ballard Elementary,1,1,7,10,0,3
fa246754-e497-43c2-b08f-7b8daea1b410,3-1,1,30472,29621,851,106,1.0,1135,55.0,desktop,0.0,PhD,1.0,English,0.0,0.0,Y,11.081,214.712535,Geoffrey Jourdren,4,4841.958496,Oak Grove Union Elementary,3,6,4,6,0,1
fa246754-e497-43c2-b08f-7b8daea1b410,1-1,0,55775,55102,673,324,0.3333333333,1135,55.0,desktop,0.0,PhD,1.0,English,0.0,0.0,Y,9.6,352.8002613,Kenwyne Jones,1,6315.3125,Ross Valley Elementary,2,1,7,10,1,6
fb6a141a-25cb-4495-9b22-48bc79dbd24e,1-2,0,31923,22477,9446,383,0.6666666667,1137,28.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,1022.378431, Rincón,4,5399.383301,Mountain Elementary,2,2,7,10,0,5
fb6a141a-25cb-4495-9b22-48bc79dbd24e,3-1,0,24940,22754,2186,106,1.0,1137,28.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,279.5112947, Jesús Gámez,3,5429.473633,Burlingame Elementary,4,6,7,10,0,5
fb6a141a-25cb-4495-9b22-48bc79dbd24e,3-2,1,26052,24605,1447,120,1.0,1137,28.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,292.6234505,Daniel Braaten,3,5644.286133,Grant Elementary,2,1,7,10,0,1
fb6a141a-25cb-4495-9b22-48bc79dbd24e,2-1,0,18186,16411,1775,145,0.6666666667,1137,28.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,530.1322284,Gerrit Wegkamp,3,6060.256836,Happy Valley Elementary,3,1,7,10,1,1
fb6a141a-25cb-4495-9b22-48bc79dbd24e,2-2,1,11206,9004,2202,166,1.0,1137,28.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,1106.175033,Nicolas Fauvergue,4,5319.553711,Bonny Doon Union Elementary,3,1,9,13,0,3
fb6a141a-25cb-4495-9b22-48bc79dbd24e,1-1,1,57094,52525,4569,324,0.6666666667,1137,28.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,370.1094717,Victor Montaño,2,4819.903809,Walnut Creek Elementary,2,6,9,13,0,5
fc04e88b-4dcb-4ad4-8171-4e21fe5f259e,2-2,1,29309,25915,3394,166,1.0,1212,35.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,7.638,384.3333976,Christophe Jallet,4,5208.226074,Hope Elementary,4,1,4,6,0,5
fc04e88b-4dcb-4ad4-8171-4e21fe5f259e,1-1,0,56233,52652,3581,324,1.0,1212,35.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,369.2167439, Arbeloa,5,5859.964844,Larkspur Elementary,2,1,7,10,0,5
fc04e88b-4dcb-4ad4-8171-4e21fe5f259e,3-2,1,26715,25558,1157,120,1.0,1212,35.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,281.7121841, Javi Fuego,1,4962.736816,Cupertino Union Elementary,3,6,3,5,1,3
fc04e88b-4dcb-4ad4-8171-4e21fe5f259e,1-2,1,66330,61180,5150,383,1.0,1212,35.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,375.6129454,Ron-Robert Zieler,5,7614.379395,Pacific Elementary,2,1,3,5,0,1
fc04e88b-4dcb-4ad4-8171-4e21fe5f259e,2-1,0,30183,28509,1674,145,1.0,1212,35.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,8.337,305.1667894,Paul Baysse,3,5566.467773,Los Gatos Union Elementary,1,2,3,5,0,6
fc04e88b-4dcb-4ad4-8171-4e21fe5f259e,3-1,0,18025,13674,4351,106,1.0,1212,35.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,465.1162791,Loïc Rémy,1,7039.949219,Montecito Union Elementary,1,1,7,10,0,6
fc06986a-ae94-4241-b930-3b90075bbcfb,1-2,0,54975,51941,3034,383,1.0,1438,,,,,,,,,,10.485,442.4250592,Kevin Volland,3,6604.063965,Solana Beach Elementary,1,1,4,6,0,5
fc06986a-ae94-4241-b930-3b90075bbcfb,2-2,1,45118,44406,712,166,1.0,1438,,,,,,,,,,7.638,224.2940143,René Adler,4,6180.148926,Menlo Park City Elementary,2,1,3,5,0,6
fc06986a-ae94-4241-b930-3b90075bbcfb,2-1,0,44661,43325,1336,145,0.6666666667,1438,,,,,,,,,,8.337,200.8078477,Philippe Senderos,5,6460.657227,Reed Union Elementary,1,1,3,5,0,1
fc06986a-ae94-4241-b930-3b90075bbcfb,3-2,0,32806,32337,469,120,0.6666666667,1438,,,,,,,,,,10.697,222.6551628,Matthieu Valbuena,2,6415.35498,Mill Valley Elementary,4,2,7,10,0,6
fc06986a-ae94-4241-b930-3b90075bbcfb,1-1,1,65895,60813,5082,324,1.0,1438,,,,,,,,,,9.6,319.6684919,Franck Béria,4,5230.876953,Lafayette Elementary,3,8,9,13,1,4
fc06986a-ae94-4241-b930-3b90075bbcfb,3-1,1,33805,30708,3097,106,0.6666666667,1438,,,,,,,,,,11.081,207.1121532,Johnny Heitinga,5,5838.171875,Del Mar Union Elementary,4,8,4,6,0,6
fc081f63-4e8c-43e7-ba36-428995498f3e,2-2,0,34803,28021,6782,166,1.0,880,26.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,7.638,355.4476999,Jean-Pascal Mignot,4,7711.506836,Woodside Elementary,3,1,7,10,1,6
fc081f63-4e8c-43e7-ba36-428995498f3e,3-1,0,21287,16848,4439,106,0.6666666667,880,26.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,11.081,377.4928775,Sylvain Armand,4,5592.765137,Moraga Elementary,1,10,3,5,0,6
fc081f63-4e8c-43e7-ba36-428995498f3e,1-1,0,73200,58431,14769,324,0.6666666667,880,26.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,9.6,332.7001078,Christopher Glombard,4,5933.154297,Orinda Union Elementary,4,1,3,5,0,5
fc081f63-4e8c-43e7-ba36-428995498f3e,2-1,1,36744,22395,14349,145,1.0,880,26.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,8.337,388.4795713,Aaron Hughes,4,7593.405762,Hillsborough City Elementary,3,1,4,6,0,5
fc081f63-4e8c-43e7-ba36-428995498f3e,1-2,1,76290,53805,22485,383,1.0,880,26.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,10.485,427.0978534, Adriano,3,6500.449707,Cold Spring Elementary,3,12,3,5,0,6
fc081f63-4e8c-43e7-ba36-428995498f3e,3-2,1,36515,26962,9553,120,1.0,880,26.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,10.697,267.0425043,Yaya Touré,2,7217.263184,Portola Valley Elementary,3,1,7,10,0,5
fc8fca36-1e38-4e4c-9112-621a6a9471e9,3-2,0,16911,15665,1246,120,0.3333333333,1212,21.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,459.6233642, Bartra,4,5392.638672,Saratoga Union Elementary,1,2,3,5,0,1
fc8fca36-1e38-4e4c-9112-621a6a9471e9,2-1,1,23543,21829,1714,145,1.0,1212,21.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,8.337,398.5523844,Abdoulwhaid Sissoko,4,7290.338867,Las Lomitas Elementary,1,1,9,13,0,6
fc8fca36-1e38-4e4c-9112-621a6a9471e9,1-2,0,35070,32773,2297,383,0.6666666667,1212,21.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,701.1869527,Zoumana Camara,5,5741.462891,Los Altos Elementary,4,14,3,5,0,5
fc8fca36-1e38-4e4c-9112-621a6a9471e9,2-2,0,24785,24152,633,166,0.6666666667,1212,21.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,7.638,412.388208,Geoffrey Kondogbia,5,4402.831543,Somis Union Elementary,3,2,7,10,0,7
fc8fca36-1e38-4e4c-9112-621a6a9471e9,3-1,1,18908,17113,1795,106,1.0,1212,21.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,371.6472857,Davide Santon,3,4776.336426,Plumas Elementary,2,1,7,10,0,5
fc8fca36-1e38-4e4c-9112-621a6a9471e9,1-1,1,43565,39273,4292,324,0.6666666667,1212,21.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,494.9965625,Ashley Young,4,5993.392578,Wheatland Elementary,3,4,4,6,0,6
fd573d43-4bb4-408c-a8c5-790b562841e6,2-1,0,94997,89476,5521,145,0.6666666667,1310,64.0,desktop,1.0,PhD,0.0,English,0.0,1.0,Y,8.337,97.2327775,Constant Djakpa,4,6384.911133,Sunol Glen Unified,4,4,9,13,0,3
fd573d43-4bb4-408c-a8c5-790b562841e6,3-1,1,47672,44621,3051,106,1.0,1310,64.0,desktop,1.0,PhD,0.0,English,0.0,1.0,Y,11.081,142.5337845,Jimmy Kébé,5,5099.380859,Manzanita Elementary,4,3,7,10,0,6
fd573d43-4bb4-408c-a8c5-790b562841e6,1-2,1,138930,135994,2936,383,1.0,1310,64.0,desktop,1.0,PhD,0.0,English,0.0,1.0,Y,10.485,168.9780431, Fábio Coentrão,4,5501.95459,Thermalito Union Elementary,2,2,4,6,0,1
fd573d43-4bb4-408c-a8c5-790b562841e6,2-2,1,60427,58899,1528,166,1.0,1310,64.0,desktop,1.0,PhD,0.0,English,0.0,1.0,Y,7.638,169.1030408,William Gallas,4,7101.831055,Golden Feather Union Elementary,2,1,7,10,0,2
fd573d43-4bb4-408c-a8c5-790b562841e6,1-1,0,109944,107566,2378,324,0.6666666667,1310,64.0,desktop,1.0,PhD,0.0,English,0.0,1.0,Y,9.6,180.7262518,Zoltán Gera,2,5235.987793,Palermo Union Elementary,3,2,3,5,0,2
fd573d43-4bb4-408c-a8c5-790b562841e6,3-2,0,95343,90787,4556,120,1.0,1310,64.0,desktop,1.0,PhD,0.0,English,0.0,1.0,Y,10.697,79.30650864, David Luiz,5,5580.146973,Burrel Union Elementary,2,9,4,6,0,5
fdcd623e-9c2f-4ad2-9d62-6901fea13049,2-1,1,24465,23655,810,145,1.0,1366,,,,,,,,,,8.337,367.7869372,Eirik Johansen,4,5253.331055,Holt Union Elementary,4,1,4,6,0,5
fdcd623e-9c2f-4ad2-9d62-6901fea13049,1-1,0,62185,58984,3201,324,1.0,1366,,,,,,,,,,9.6,329.5809033,Gilles Sunu,2,4565.746094,Vineland Elementary,2,2,3,5,0,1
fdcd623e-9c2f-4ad2-9d62-6901fea13049,3-2,1,27389,26108,1281,120,0.6666666667,1366,,,,,,,,,,10.697,275.7775395,Lars Unnerstall,3,5355.54834,Orange Center Elementary,1,1,3,5,0,5
fdcd623e-9c2f-4ad2-9d62-6901fea13049,2-2,0,26919,23885,3034,166,1.0,1366,,,,,,,,,,7.638,416.998116, Hélder Postiga,5,5036.211426,Del Paso Heights Elementary,4,1,3,5,0,6
fdcd623e-9c2f-4ad2-9d62-6901fea13049,3-1,0,20496,18969,1527,106,1.0,1366,,,,,,,,,,11.081,335.2838842,Marco Reus,2,4547.692383,Le Grand Union Elementary,1,1,3,5,0,4
fdcd623e-9c2f-4ad2-9d62-6901fea13049,1-2,1,48049,42889,5160,383,1.0,1366,,,,,,,,,,10.485,535.8017207,James McClean,4,5447.345215,West Fresno Elementary,3,8,4,6,0,5
fecaf7b1-1db6-46d4-92ab-aa1864c179ac,1-1,1,103440,71553,31887,324,0.6666666667,1294,50.0,laptop,0.0,PhD,1.0,English,0.0,0.0,Y,9.6,271.6867217,Loïc Perrin,2,6567.149414,Allensworth Elementary,4,4,4,6,0,6
fecaf7b1-1db6-46d4-92ab-aa1864c179ac,3-2,0,42023,30186,11837,120,1.0,1294,50.0,laptop,0.0,PhD,1.0,English,0.0,0.0,Y,10.697,238.5211688,Jermaine Jenas,2,4818.612793,Sunnyside Union Elementary,4,1,7,10,0,6
fecaf7b1-1db6-46d4-92ab-aa1864c179ac,2-1,1,42126,35415,6711,145,1.0,1294,50.0,laptop,0.0,PhD,1.0,English,0.0,0.0,Y,8.337,245.6586192,Joel Campbell,4,5621.456055,Woodville Elementary,1,1,7,10,0,1
fecaf7b1-1db6-46d4-92ab-aa1864c179ac,3-1,1,37442,27435,10007,106,1.0,1294,50.0,laptop,0.0,PhD,1.0,English,0.0,0.0,Y,11.081,231.820667,Michael Krohn-Dehli,4,6026.359863,Pixley Union Elementary,2,10,7,10,0,6
fecaf7b1-1db6-46d4-92ab-aa1864c179ac,1-2,0,89111,57946,31165,383,1.0,1294,50.0,laptop,0.0,PhD,1.0,English,0.0,0.0,Y,10.485,396.5761226, Pepe Reina,2,6723.237793,Lost Hills Union Elementary,2,3,7,10,1,6
fecaf7b1-1db6-46d4-92ab-aa1864c179ac,2-2,0,47521,31221,16300,166,1.0,1294,50.0,laptop,0.0,PhD,1.0,English,0.0,0.0,Y,7.638,319.0160469,Alex Song,2,5589.885254,Buttonwillow Union Elementary,4,11,4,6,0,6
ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2,2-2,0,49817,36191,13626,166,1.0,1135,21.0,,0.0,,1.0,English,0.0,0.0,Y,7.638,275.2065431,Heinrich Schmidtgal,3,5064.615723,Lennox Elementary,3,1,3,5,0,5
ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2,3-1,1,21136,16124,5012,106,1.0,1135,21.0,,0.0,,1.0,English,0.0,0.0,Y,11.081,394.4430662,Jonas Olsson,3,5433.593262,Lamont Elementary,4,1,3,5,1,5
ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2,1-1,0,70060,53221,16839,324,1.0,1135,21.0,,0.0,,1.0,English,0.0,0.0,Y,9.6,365.2693486, Álvaro Vadillo,2,5725.563477,Westmorland Union Elementary,1,3,7,10,0,6
ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2,3-2,0,23484,17138,6346,120,1.0,1135,21.0,,0.0,,1.0,English,0.0,0.0,Y,10.697,420.1190337,Jonny Howson,2,4542.10498,Pleasant View Elementary,4,4,7,10,0,1
ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2,2-1,1,35944,29869,6075,145,0.6666666667,1135,21.0,,0.0,,1.0,English,0.0,0.0,Y,8.337,291.2718872, Míchel,4,5107.086426,Wasco Union Elementary,3,1,7,10,0,5
ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2,1-2,1,89407,70182,19225,383,1.0,1135,21.0,,0.0,,1.0,English,0.0,0.0,Y,10.485,327.4343849, Omar Ramos,1,4659.661621,Alta Vista Elementary,4,1,3,5,0,5
